Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
615,Entry long,2025-07-16 12:07,Long,58269.45,1,58269.45,1351.57,0.07,3518.17,0.17,-2011.83,-0.10,-630922.94,-6.31
616,Exit short,2025-07-16 14:44,Close entry(s) order Short,58336.25,1,58310.25,-2134.79,-0.10,108.74,0.01,-2061.26,-0.10,-633057.7,-6.33
616,Entry short,2025-07-16 14:28,Short,58310.25,1,58310.25,-2134.79,-0.10,108.74,0.01,-2061.26,-0.10,-633057.7,-6.33
617,Exit short,2025-07-17 11:18,Close entry(s) order Short,58151.25,1,58286.85,3523.4,0.17,6968.99,0.34,-5540.01,-0.27,-629534.3,-6.30
617,Entry short,2025-07-16 15:28,Short,58286.85,1,58286.85,3523.4,0.17,6968.99,0.34,-5540.01,-0.27,-629534.3,-6.30
618,Exit short,2025-07-17 13:37,Close entry(s) order Short,58103.05,1,58068.45,-2430.8,-0.12,125.28,0.01,-2464.72,-0.12,-631965.1,-6.32
618,Entry short,2025-07-17 12:21,Short,58068.45,1,58068.45,-2430.8,-0.12,125.28,0.01,-2464.72,-0.12,-631965.1,-6.32
619,Exit long,2025-07-17 14:05,Close entry(s) order Long,58092.65,1,58127.25,-2431.31,-0.12,0,0.00,-2136.34,-0.10,-634396.4,-6.34
619,Entry long,2025-07-17 13:54,Long,58127.25,1,58127.25,-2431.31,-0.12,0,0.00,-2136.34,-0.10,-634396.4,-6.34
620,Exit short,2025-07-18 11:54,Close entry(s) order Short,57524.45,1,58027.85,16405.7,0.81,20929.71,1.03,-2520.29,-0.12,-617990.7,-6.18
620,Entry short,2025-07-17 15:05,Short,58027.85,1,58027.85,16405.7,0.81,20929.71,1.03,-2520.29,-0.12,-617990.7,-6.18
621,Exit short,2025-07-18 13:01,Close entry(s) order Short,57515.45,1,57442.45,-3762.06,-0.19,0,0.00,-3284.15,-0.16,-621752.75,-6.22
621,Entry short,2025-07-18 12:48,Short,57442.45,1,57442.45,-3762.06,-0.19,0,0.00,-3284.15,-0.16,-621752.75,-6.22
622,Exit short,2025-07-18 13:43,Close entry(s) order Short,57497.45,1,57440.45,-3201.85,-0.16,0,0.00,-2605.12,-0.13,-624954.6,-6.25
622,Entry short,2025-07-18 13:19,Short,57440.45,1,57440.45,-3201.85,-0.16,0,0.00,-2605.12,-0.13,-624954.6,-6.25
623,Exit long,2025-07-18 14:40,Close entry(s) order Long,57487.05,1,57550.25,-3419.89,-0.17,1033.72,0.05,-2816.28,-0.14,-628374.5,-6.28
623,Entry long,2025-07-18 14:29,Long,57550.25,1,57550.25,-3419.89,-0.17,1033.72,0.05,-2816.28,-0.14,-628374.5,-6.28
624,Exit short,2025-07-21 09:16,Close entry(s) order Short,57569.25,1,57422.65,-6338.41,-0.32,118.06,0.01,-9877.94,-0.49,-634712.94,-6.35
624,Entry short,2025-07-18 15:29,Short,57422.65,1,57422.65,-6338.41,-0.32,118.06,0.01,-9877.94,-0.49,-634712.94,-6.35
625,Exit long,2025-07-21 11:42,Close entry(s) order Long,57847.45,1,57707.45,3686.67,0.18,7990.07,0.40,-605.93,-0.03,-631026.25,-6.31
625,Entry long,2025-07-21 09:49,Long,57707.45,1,57707.45,3686.67,0.18,7990.07,0.40,-605.93,-0.03,-631026.25,-6.31
626,Exit long,2025-07-21 13:56,Close entry(s) order Long,57927.45,1,57979.05,-3023.02,-0.15,2835.22,0.14,-2414.78,-0.12,-634049.25,-6.34
626,Entry long,2025-07-21 12:48,Long,57979.05,1,57979.05,-3023.02,-0.15,2835.22,0.14,-2414.78,-0.12,-634049.25,-6.34
627,Exit long,2025-07-22 09:39,Close entry(s) order Long,58068.05,1,58044.65,-400.18,-0.02,6894.53,0.34,-1827.47,-0.09,-634449.44,-6.34
627,Entry long,2025-07-21 15:21,Long,58044.65,1,58044.65,-400.18,-0.02,6894.53,0.34,-1827.47,-0.09,-634449.44,-6.34
628,Exit short,2025-07-22 12:20,Close entry(s) order Short,58012.45,1,57992.45,-1918.05,-0.09,1491.08,0.07,-1623.92,-0.08,-636367.5,-6.36
628,Entry short,2025-07-22 11:07,Short,57992.45,1,57992.45,-1918.05,-0.09,1491.08,0.07,-1623.92,-0.08,-636367.5,-6.36
629,Exit short,2025-07-22 14:46,Close entry(s) order Short,57937.25,1,57937.45,-1209.68,-0.06,2541.66,0.13,-1791.34,-0.09,-637577.2,-6.38
629,Entry short,2025-07-22 13:40,Short,57937.45,1,57937.45,-1209.68,-0.06,2541.66,0.13,-1791.34,-0.09,-637577.2,-6.38
630,Exit short,2025-07-23 09:16,Close entry(s) order Short,57937.45,1,57844.45,-4470.71,-0.22,1037.63,0.05,-4583.37,-0.23,-642047.9,-6.42
630,Entry short,2025-07-22 15:25,Short,57844.45,1,57844.45,-4470.71,-0.22,1037.63,0.05,-4583.37,-0.23,-642047.9,-6.42
631,Exit long,2025-07-23 15:21,Close entry(s) order Long,58282.45,1,57981.65,9307.23,0.46,11984.19,0.59,-2302.81,-0.11,-632740.7,-6.33
631,Entry long,2025-07-23 11:04,Long,57981.65,1,57981.65,9307.23,0.46,11984.19,0.59,-2302.81,-0.11,-632740.7,-6.33
632,Exit short,2025-07-24 10:56,Close entry(s) order Short,58188.65,1,58183.45,-1403.91,-0.07,2259.07,0.11,-1758.93,-0.09,-634144.56,-6.34
632,Entry short,2025-07-24 09:20,Short,58183.45,1,58183.45,-1403.91,-0.07,2259.07,0.11,-1758.93,-0.09,-634144.56,-6.34
633,Exit short,2025-07-24 13:18,Close entry(s) order Short,58061.45,1,58071.65,-862.4,-0.04,2624.25,0.13,-2450.75,-0.12,-635007,-6.35
633,Entry short,2025-07-24 11:24,Short,58071.65,1,58071.65,-862.4,-0.04,2624.25,0.13,-2450.75,-0.12,-635007,-6.35
634,Exit long,2025-07-24 15:20,Close entry(s) order Long,58155.45,1,58117.45,109.13,0.01,3582.77,0.18,-1842.23,-0.09,-634897.8,-6.35
634,Entry long,2025-07-24 13:28,Long,58117.45,1,58117.45,109.13,0.01,3582.77,0.18,-1842.23,-0.09,-634897.8,-6.35
635,Exit short,2025-07-25 09:29,Close entry(s) order Short,58147.45,1,58027.65,-5412.84,-0.27,1070.71,0.05,-5327.29,-0.26,-640310.7,-6.40
635,Entry short,2025-07-25 09:16,Short,58027.65,1,58027.65,-5412.84,-0.27,1070.71,0.05,-5327.29,-0.26,-640310.7,-6.40
636,Exit short,2025-07-25 13:25,Close entry(s) order Short,57687.25,1,57948.85,7941.82,0.39,12425.54,0.61,-1371.46,-0.07,-632368.9,-6.32
636,Entry short,2025-07-25 10:27,Short,57948.85,1,57948.85,7941.82,0.39,12425.54,0.61,-1371.46,-0.07,-632368.9,-6.32
637,Exit long,2025-07-25 14:07,Close entry(s) order Long,57627.85,1,57712.45,-4172.07,-0.21,0,0.00,-3580.98,-0.18,-636540.94,-6.37
637,Entry long,2025-07-25 13:58,Long,57712.45,1,57712.45,-4172.07,-0.21,0,0.00,-3580.98,-0.18,-636540.94,-6.37
638,Exit short,2025-07-28 09:31,Close entry(s) order Short,57539.45,1,57615.45,1450.87,0.07,9979.04,0.49,-604.96,-0.03,-635090.06,-6.35
638,Entry short,2025-07-25 15:26,Short,57615.45,1,57615.45,1450.87,0.07,9979.04,0.49,-604.96,-0.03,-635090.06,-6.35
639,Exit long,2025-07-28 10:48,Close entry(s) order Long,57504.25,1,57707.45,-8321.72,-0.41,0,0.00,-7815.93,-0.39,-643411.75,-6.43
639,Entry long,2025-07-28 10:22,Long,57707.45,1,57707.45,-8321.72,-0.41,0,0.00,-7815.93,-0.39,-643411.75,-6.43
640,Exit short,2025-07-28 14:41,Close entry(s) order Short,57252.65,1,57472.85,6502.38,0.32,12150.54,0.60,-2899.46,-0.14,-636909.4,-6.37
640,Entry short,2025-07-28 12:09,Short,57472.85,1,57472.85,6502.38,0.32,12150.54,0.60,-2899.46,-0.14,-636909.4,-6.37
641,Exit short,2025-07-29 09:20,Close entry(s) order Short,57158.85,1,57061.45,-4608.31,-0.23,0,0.00,-4904.15,-0.25,-641517.7,-6.42
641,Entry short,2025-07-29 09:16,Short,57061.45,1,57061.45,-4608.31,-0.23,0,0.00,-4904.15,-0.25,-641517.7,-6.42
642,Exit long,2025-07-29 14:41,Close entry(s) order Long,57269.05,1,57216.45,638.9,0.03,7484.23,0.37,-1356.77,-0.07,-640878.8,-6.41
642,Entry long,2025-07-29 13:14,Long,57216.45,1,57216.45,638.9,0.03,7484.23,0.37,-1356.77,-0.07,-640878.8,-6.41
643,Exit short,2025-07-30 09:38,Close entry(s) order Short,57319.05,1,57229.05,-4352.75,-0.22,715.1,0.04,-3750.9,-0.19,-645231.56,-6.45
643,Entry short,2025-07-30 09:23,Short,57229.05,1,57229.05,-4352.75,-0.22,715.1,0.04,-3750.9,-0.19,-645231.56,-6.45
644,Exit short,2025-07-30 11:04,Close entry(s) order Short,57253.65,1,57177.25,-3875.52,-0.19,0,0.00,-3939.36,-0.20,-649107.06,-6.49
644,Entry short,2025-07-30 10:46,Short,57177.25,1,57177.25,-3875.52,-0.19,0,0.00,-3939.36,-0.20,-649107.06,-6.49
645,Exit long,2025-07-30 12:51,Close entry(s) order Long,57303.45,1,57373.65,-3661.11,-0.18,440.58,0.02,-3843.42,-0.19,-652768.2,-6.53
645,Entry long,2025-07-30 11:29,Long,57373.65,1,57373.65,-3661.11,-0.18,440.58,0.02,-3843.42,-0.19,-652768.2,-6.53
646,Exit short,2025-07-30 13:34,Close entry(s) order Short,57325.05,1,57255.45,-3639.1,-0.18,0,0.00,-3121.18,-0.16,-656407.3,-6.56
646,Entry short,2025-07-30 13:21,Short,57255.45,1,57255.45,-3639.1,-0.18,0,0.00,-3121.18,-0.16,-656407.3,-6.56
647,Exit long,2025-07-30 15:00,Close entry(s) order Long,57298.45,1,57361.45,-3408.93,-0.17,0,0.00,-2807.3,-0.14,-659816.2,-6.60
647,Entry long,2025-07-30 14:35,Long,57361.45,1,57361.45,-3408.93,-0.17,0,0.00,-2807.3,-0.14,-659816.2,-6.60
648,Exit short,2025-07-31 11:02,Close entry(s) order Short,56787.45,1,56965.45,5035.59,0.25,13044.86,0.65,-598.14,-0.03,-654780.6,-6.55
648,Entry short,2025-07-31 09:16,Short,56965.45,1,56965.45,5035.59,0.25,13044.86,0.65,-598.14,-0.03,-654780.6,-6.55
649,Exit long,2025-07-31 14:15,Close entry(s) order Long,57368.45,1,56954.25,13296.61,0.67,18413.98,0.92,-1375.02,-0.07,-641484,-6.41
649,Entry long,2025-07-31 11:25,Long,56954.25,1,56954.25,13296.61,0.67,18413.98,0.92,-1375.02,-0.07,-641484,-6.41
650,Exit short,2025-08-01 10:22,Close entry(s) order Short,57035.2,1,57148.45,2764.82,0.14,11868.69,0.59,-6270.06,-0.31,-638719.2,-6.39
650,Entry short,2025-07-31 14:31,Short,57148.45,1,57148.45,2764.82,0.14,11868.69,0.59,-6270.06,-0.31,-638719.2,-6.39
651,Exit short,2025-08-01 13:02,Close entry(s) order Short,56838.2,1,56829,-1515.51,-0.08,1916.3,0.10,-2990.7,-0.15,-640234.7,-6.40
651,Entry short,2025-08-01 11:36,Short,56829,1,56829,-1515.51,-0.08,1916.3,0.10,-2990.7,-0.15,-640234.7,-6.40
652,Exit short,2025-08-04 09:16,Close entry(s) order Short,56703.6,1,56742.4,166.82,0.01,6299.2,0.32,-2450.8,-0.12,-640067.9,-6.40
652,Entry short,2025-08-01 14:04,Short,56742.4,1,56742.4,166.82,0.01,6299.2,0.32,-2450.8,-0.12,-640067.9,-6.40
653,Exit short,2025-08-04 10:18,Close entry(s) order Short,56605.4,1,56529,-3861.91,-0.20,2605.45,0.13,-3582.55,-0.18,-643929.8,-6.44
653,Entry short,2025-08-04 09:45,Short,56529,1,56529,-3861.91,-0.20,2605.45,0.13,-3582.55,-0.18,-643929.8,-6.44
654,Exit long,2025-08-04 12:49,Close entry(s) order Long,56650.2,1,56700.2,-2940.18,-0.15,734.65,0.04,-2695.35,-0.14,-646869.94,-6.47
654,Entry long,2025-08-04 11:59,Long,56700.2,1,56700.2,-2940.18,-0.15,734.65,0.04,-2695.35,-0.14,-646869.94,-6.47
655,Exit short,2025-08-04 13:46,Close entry(s) order Short,56670.4,1,56625.4,-2764.61,-0.14,1435.43,0.07,-2225.57,-0.11,-649634.56,-6.50
655,Entry short,2025-08-04 13:26,Short,56625.4,1,56625.4,-2764.61,-0.14,1435.43,0.07,-2225.57,-0.11,-649634.56,-6.50
656,Exit short,2025-08-05 11:20,Close entry(s) order Short,56471.6,1,56426.6,-2760.43,-0.14,954.52,0.05,-2790.48,-0.14,-652395,-6.52
656,Entry short,2025-08-05 10:32,Short,56426.6,1,56426.6,-2760.43,-0.14,954.52,0.05,-2790.48,-0.14,-652395,-6.52
657,Exit long,2025-08-05 12:49,Close entry(s) order Long,56456.4,1,56515.4,-3251.2,-0.16,211.59,0.01,-2658.41,-0.13,-655646.2,-6.56
657,Entry long,2025-08-05 12:12,Long,56515.4,1,56515.4,-3251.2,-0.16,211.59,0.01,-2658.41,-0.13,-655646.2,-6.56
658,Exit short,2025-08-05 14:58,Close entry(s) order Short,56295.4,1,56417.8,3100.51,0.16,6813.61,0.34,-1180.39,-0.06,-652545.7,-6.53
658,Entry short,2025-08-05 13:02,Short,56417.8,1,56417.8,3100.51,0.16,6813.61,0.34,-1180.39,-0.06,-652545.7,-6.53
659,Exit long,2025-08-06 09:16,Close entry(s) order Long,56290.4,1,56344.4,-3072.67,-0.16,1354.38,0.07,-2481.62,-0.13,-655618.4,-6.56
659,Entry long,2025-08-05 15:07,Long,56344.4,1,56344.4,-3072.67,-0.16,1354.38,0.07,-2481.62,-0.13,-655618.4,-6.56
660,Exit long,2025-08-06 10:04,Close entry(s) order Long,56322.4,1,56430.4,-4963.9,-0.25,2207.48,0.11,-4757.52,-0.24,-660582.25,-6.61
660,Entry long,2025-08-06 09:24,Long,56430.4,1,56430.4,-4963.9,-0.25,2207.48,0.11,-4757.52,-0.24,-660582.25,-6.61
661,Exit short,2025-08-06 12:03,Close entry(s) order Short,56342.4,1,56244.4,-4612.16,-0.23,172.43,0.01,-4825.57,-0.25,-665194.44,-6.65
661,Entry short,2025-08-06 10:57,Short,56244.4,1,56244.4,-4612.16,-0.23,172.43,0.01,-4825.57,-0.25,-665194.44,-6.65
662,Exit long,2025-08-06 12:54,Close entry(s) order Long,56351.8,1,56378.4,-2114.67,-0.11,2383.03,0.12,-1725.97,-0.09,-667309.1,-6.67
662,Entry long,2025-08-06 12:17,Long,56378.4,1,56378.4,-2114.67,-0.11,2383.03,0.12,-1725.97,-0.09,-667309.1,-6.67
663,Exit long,2025-08-06 14:03,Close entry(s) order Long,56465,1,56474.4,-1514.86,-0.08,2557.02,0.13,-2216.98,-0.11,-668823.94,-6.69
663,Entry long,2025-08-06 13:22,Long,56474.4,1,56474.4,-1514.86,-0.08,2557.02,0.13,-2216.98,-0.11,-668823.94,-6.69
664,Exit short,2025-08-06 15:22,Close entry(s) order Short,56420.4,1,56345,-3823.04,-0.19,0,0.00,-3650.62,-0.19,-672647,-6.73
664,Entry short,2025-08-06 14:37,Short,56345,1,56345,-3823.04,-0.19,0,0.00,-3650.62,-0.19,-672647,-6.73
665,Exit short,2025-08-07 11:40,Close entry(s) order Short,56173,1,56265.4,2053.4,0.10,5779.21,0.29,-2452.79,-0.12,-670593.6,-6.71
665,Entry short,2025-08-07 09:16,Short,56265.4,1,56265.4,2053.4,0.10,5779.21,0.29,-2452.79,-0.12,-670593.6,-6.71
666,Exit long,2025-08-07 12:34,Close entry(s) order Long,56130.4,1,56183,-3020.29,-0.15,0,0.00,-2430.92,-0.12,-673613.9,-6.74
666,Entry long,2025-08-07 12:13,Long,56183,1,56183,-3020.29,-0.15,0,0.00,-2430.92,-0.12,-673613.9,-6.74
667,Exit short,2025-08-07 14:03,Close entry(s) order Short,56080.4,1,56095.8,-638.85,-0.03,3939.99,0.20,-918.01,-0.05,-674252.75,-6.74
667,Entry short,2025-08-07 13:17,Short,56095.8,1,56095.8,-638.85,-0.03,3939.99,0.20,-918.01,-0.05,-674252.75,-6.74
668,Exit long,2025-08-08 09:40,Close entry(s) order Long,56393,1,56175.2,6441.03,0.33,16273.16,0.83,-1079.84,-0.05,-667811.7,-6.68
668,Entry long,2025-08-07 14:17,Long,56175.2,1,56175.2,6441.03,0.33,16273.16,0.83,-1079.84,-0.05,-667811.7,-6.68
669,Exit short,2025-08-08 12:28,Close entry(s) order Short,56194.2,1,56256.4,996.27,0.05,5254.31,0.27,-3586.69,-0.18,-666815.44,-6.67
669,Entry short,2025-08-08 10:07,Short,56256.4,1,56256.4,996.27,0.05,5254.31,0.27,-3586.69,-0.18,-666815.44,-6.67
670,Exit long,2025-08-08 13:02,Close entry(s) order Long,56180,1,56245,-3455.46,-0.18,963.43,0.05,-3229.57,-0.16,-670270.9,-6.70
670,Entry long,2025-08-08 12:51,Long,56245,1,56245,-3455.46,-0.18,963.43,0.05,-3229.57,-0.16,-670270.9,-6.70
671,Exit short,2025-08-08 13:42,Close entry(s) order Short,56188.4,1,56085.6,-4776.88,-0.24,118.1,0.01,-4305.9,-0.22,-675047.75,-6.75
671,Entry short,2025-08-08 13:29,Short,56085.6,1,56085.6,-4776.88,-0.24,118.1,0.01,-4305.9,-0.22,-675047.75,-6.75
672,Exit short,2025-08-11 09:21,Close entry(s) order Short,56080.4,1,56042.2,-2514.29,-0.13,4899.56,0.25,-1960.44,-0.10,-677562.06,-6.78
672,Entry short,2025-08-08 15:10,Short,56042.2,1,56042.2,-2514.29,-0.13,4899.56,0.25,-1960.44,-0.10,-677562.06,-6.78
673,Exit long,2025-08-11 11:39,Close entry(s) order Long,56175.4,1,56221,-2776.16,-0.14,1663.68,0.08,-2431.32,-0.12,-680338.25,-6.80
673,Entry long,2025-08-11 10:19,Long,56221,1,56221,-2776.16,-0.14,1663.68,0.08,-2431.32,-0.12,-680338.25,-6.80
674,Exit short,2025-08-11 12:41,Close entry(s) order Short,56185.4,1,56118.4,-3524.19,-0.18,229.76,0.01,-2934.24,-0.15,-683862.44,-6.84
674,Entry short,2025-08-11 11:52,Short,56118.4,1,56118.4,-3524.19,-0.18,229.76,0.01,-2934.24,-0.15,-683862.44,-6.84
675,Exit long,2025-08-12 09:16,Close entry(s) order Long,56225.4,1,56285.4,-3281.36,-0.17,3609,0.18,-2691,-0.14,-687143.75,-6.87
675,Entry long,2025-08-11 13:41,Long,56285.4,1,56285.4,-3281.36,-0.17,3609,0.18,-2691,-0.14,-687143.75,-6.87
676,Exit short,2025-08-12 09:23,Close entry(s) order Short,56306.4,1,56225.4,-4016.58,-0.20,0,0.00,-4230.37,-0.21,-691160.4,-6.91
676,Entry short,2025-08-12 09:16,Short,56225.4,1,56225.4,-4016.58,-0.20,0,0.00,-4230.37,-0.21,-691160.4,-6.91
677,Exit long,2025-08-12 10:28,Close entry(s) order Long,56330.4,1,56424.4,-4473.93,-0.23,2522.54,0.13,-4057.46,-0.21,-695634.3,-6.96
677,Entry long,2025-08-12 09:46,Long,56424.4,1,56424.4,-4473.93,-0.23,2522.54,0.13,-4057.46,-0.21,-695634.3,-6.96
678,Exit long,2025-08-12 13:16,Close entry(s) order Long,56275.4,1,56329.4,-3072.35,-0.16,1781.54,0.09,-2649.46,-0.13,-698706.6,-6.99
678,Entry long,2025-08-12 12:20,Long,56329.4,1,56329.4,-3072.35,-0.16,1781.54,0.09,-2649.46,-0.13,-698706.6,-6.99
679,Exit short,2025-08-13 09:16,Close entry(s) order Short,56218.2,1,56215.4,-1278.55,-0.06,4470.74,0.23,-3754.26,-0.19,-699985.2,-7.00
679,Entry short,2025-08-12 13:41,Short,56215.4,1,56215.4,-1278.55,-0.06,4470.74,0.23,-3754.26,-0.19,-699985.2,-7.00
680,Exit short,2025-08-13 12:15,Close entry(s) order Short,56159.2,1,56110.4,-2886.83,-0.15,285.84,0.01,-2710.16,-0.14,-702872,-7.03
680,Entry short,2025-08-13 11:58,Short,56110.4,1,56110.4,-2886.83,-0.15,285.84,0.01,-2710.16,-0.14,-702872,-7.03
681,Exit long,2025-08-13 13:22,Close entry(s) order Long,56183,1,56227.6,-2741.31,-0.14,1208.61,0.06,-2767.39,-0.14,-705613.3,-7.06
681,Entry long,2025-08-13 12:43,Long,56227.6,1,56227.6,-2741.31,-0.14,1208.61,0.06,-2767.39,-0.14,-705613.3,-7.06
682,Exit long,2025-08-13 15:06,Close entry(s) order Long,56235.8,1,56287,-2973.49,-0.15,17.99,0.00,-2698.01,-0.14,-708586.8,-7.09
682,Entry long,2025-08-13 14:00,Long,56287,1,56287,-2973.49,-0.15,17.99,0.00,-2698.01,-0.14,-708586.8,-7.09
683,Exit short,2025-08-14 09:26,Close entry(s) order Short,56242.2,1,56180.4,-3343.44,-0.17,0,0.00,-3214.89,-0.16,-711930.25,-7.12
683,Entry short,2025-08-14 09:21,Short,56180.4,1,56180.4,-3343.44,-0.17,0,0.00,-3214.89,-0.16,-711930.25,-7.12
684,Exit long,2025-08-14 10:55,Close entry(s) order Long,56296.4,1,56315.4,-1847.42,-0.09,3748.69,0.19,-1396.31,-0.07,-713777.7,-7.14
684,Entry long,2025-08-14 09:37,Long,56315.4,1,56315.4,-1847.42,-0.09,3748.69,0.19,-1396.31,-0.07,-713777.7,-7.14
685,Exit short,2025-08-14 12:13,Close entry(s) order Short,56315.4,1,56256,-3261,-0.17,368.31,0.02,-2851.69,-0.14,-717038.7,-7.17
685,Entry short,2025-08-14 11:43,Short,56256,1,56256,-3261,-0.17,368.31,0.02,-2851.69,-0.14,-717038.7,-7.17
686,Exit long,2025-08-14 13:24,Close entry(s) order Long,56317.6,1,56375.2,-3199.27,-0.16,570.06,0.03,-2607.94,-0.13,-720237.94,-7.20
686,Entry long,2025-08-14 12:56,Long,56375.2,1,56375.2,-3199.27,-0.16,570.06,0.03,-2607.94,-0.13,-720237.94,-7.20
687,Exit short,2025-08-14 14:36,Close entry(s) order Short,56337.8,1,56277.4,-3296.46,-0.17,494.09,0.03,-2795.91,-0.14,-723534.44,-7.24
687,Entry short,2025-08-14 14:18,Short,56277.4,1,56277.4,-3296.46,-0.17,494.09,0.03,-2795.91,-0.14,-723534.44,-7.24
688,Exit long,2025-08-18 10:55,Close entry(s) order Long,56897.4,1,56782.8,2817.36,0.14,9119.78,0.46,-596.22,-0.03,-720717.06,-7.21
688,Entry long,2025-08-18 09:16,Long,56782.8,1,56782.8,2817.36,0.14,9119.78,0.46,-596.22,-0.03,-720717.06,-7.21
689,Exit short,2025-08-18 13:43,Close entry(s) order Short,56697.2,1,56870.4,4869.54,0.24,11127.86,0.56,-2872.14,-0.14,-715847.5,-7.16
689,Entry short,2025-08-18 11:04,Short,56870.4,1,56870.4,4869.54,0.24,11127.86,0.56,-2872.14,-0.14,-715847.5,-7.16
690,Exit long,2025-08-18 15:04,Close entry(s) order Long,56658.6,1,56726.4,-3563.54,-0.18,0,0.00,-3262.63,-0.16,-719411.06,-7.19
690,Entry long,2025-08-18 14:41,Long,56726.4,1,56726.4,-3563.54,-0.18,0,0.00,-3262.63,-0.16,-719411.06,-7.19
691,Exit short,2025-08-19 10:14,Close entry(s) order Short,56660.4,1,56570.4,-4338.92,-0.22,0,0.00,-3848.99,-0.19,-723750,-7.24
691,Entry short,2025-08-19 10:08,Short,56570.4,1,56570.4,-4338.92,-0.22,0,0.00,-3848.99,-0.19,-723750,-7.24
692,Exit long,2025-08-19 12:49,Close entry(s) order Long,56772.8,1,56721.6,600.31,0.03,4332.42,0.22,-1232.58,-0.06,-723149.7,-7.23
692,Entry long,2025-08-19 11:10,Long,56721.6,1,56721.6,600.31,0.03,4332.42,0.22,-1232.58,-0.06,-723149.7,-7.23
693,Exit short,2025-08-19 14:22,Close entry(s) order Short,56774.6,1,56765.4,-1514.17,-0.08,1706.96,0.09,-1177.04,-0.06,-724663.9,-7.25
693,Entry short,2025-08-19 13:39,Short,56765.4,1,56765.4,-1514.17,-0.08,1706.96,0.09,-1177.04,-0.06,-724663.9,-7.25
694,Exit short,2025-08-20 10:57,Close entry(s) order Short,56591.4,1,56551.2,-2595,-0.13,603.21,0.03,-3890.79,-0.20,-727258.9,-7.27
694,Entry short,2025-08-20 09:56,Short,56551.2,1,56551.2,-2595,-0.13,603.21,0.03,-3890.79,-0.20,-727258.9,-7.27
695,Exit long,2025-08-20 13:24,Close entry(s) order Long,56623.4,1,56658,-2400.45,-0.12,294.09,0.01,-2085.91,-0.11,-729659.3,-7.30
695,Entry long,2025-08-20 12:41,Long,56658,1,56658,-2400.45,-0.12,294.09,0.01,-2085.91,-0.11,-729659.3,-7.30
696,Exit long,2025-08-20 14:24,Close entry(s) order Long,56639.6,1,56686.6,-2834.92,-0.14,202.79,0.01,-2275.21,-0.11,-732494.25,-7.32
696,Entry long,2025-08-20 14:04,Long,56686.6,1,56686.6,-2834.92,-0.14,202.79,0.01,-2275.21,-0.11,-732494.25,-7.32
697,Exit long,2025-08-21 11:32,Close entry(s) order Long,56822.6,1,56774.4,494.23,0.02,4156.87,0.21,-736.13,-0.04,-732000,-7.32
697,Entry long,2025-08-21 09:57,Long,56774.4,1,56774.4,494.23,0.02,4156.87,0.21,-736.13,-0.04,-732000,-7.32
698,Exit short,2025-08-21 13:09,Close entry(s) order Short,56781,1,56780.4,-1213.39,-0.06,1482.81,0.07,-1289.19,-0.06,-733213.4,-7.33
698,Entry short,2025-08-21 11:55,Short,56780.4,1,56780.4,-1213.39,-0.06,1482.81,0.07,-1289.19,-0.06,-733213.4,-7.33
699,Exit short,2025-08-21 13:49,Close entry(s) order Short,56734.6,1,56702.4,-2318.09,-0.12,594.62,0.03,-1750.38,-0.09,-735531.5,-7.36
699,Entry short,2025-08-21 13:41,Short,56702.4,1,56702.4,-2318.09,-0.12,594.62,0.03,-1750.38,-0.09,-735531.5,-7.36
700,Exit long,2025-08-21 15:03,Close entry(s) order Long,56742.2,1,56803.4,-3334.23,-0.17,341.56,0.02,-2941.44,-0.15,-738865.7,-7.39
700,Entry long,2025-08-21 14:15,Long,56803.4,1,56803.4,-3334.23,-0.17,341.56,0.02,-2941.44,-0.15,-738865.7,-7.39
701,Exit short,2025-08-22 11:36,Close entry(s) order Short,56270.4,1,56668.4,12744.14,0.64,16449.98,0.83,-1190.02,-0.06,-726121.56,-7.26
701,Entry short,2025-08-21 15:29,Short,56668.4,1,56668.4,12744.14,0.64,16449.98,0.83,-1190.02,-0.06,-726121.56,-7.26
702,Exit short,2025-08-25 09:21,Close entry(s) order Short,56164.2,1,56210.4,437.07,0.02,6150.79,0.31,-695.21,-0.04,-725684.5,-7.26
702,Entry short,2025-08-22 14:14,Short,56210.4,1,56210.4,437.07,0.02,6150.79,0.31,-695.21,-0.04,-725684.5,-7.26
703,Exit short,2025-08-25 11:26,Close entry(s) order Short,56078.6,1,56002,-3857.85,-0.20,55.98,0.00,-4340.02,-0.22,-729542.3,-7.30
703,Entry short,2025-08-25 10:14,Short,56002,1,56002,-3857.85,-0.20,55.98,0.00,-4340.02,-0.22,-729542.3,-7.30
704,Exit long,2025-08-25 13:23,Close entry(s) order Long,56110,1,56136.8,-2116.59,-0.11,411.56,0.02,-2633.44,-0.13,-731658.94,-7.32
704,Entry long,2025-08-25 11:46,Long,56136.8,1,56136.8,-2116.59,-0.11,411.56,0.02,-2633.44,-0.13,-731658.94,-7.32
705,Exit short,2025-08-25 14:52,Close entry(s) order Short,56107.2,1,56103.4,-1311.21,-0.07,1790.91,0.09,-799.09,-0.04,-732970.1,-7.33
