Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
89,Entry short,2023-05-10 13:00:20,Short,51738.55,1,51738.55,-1429.61,-0.08,303.75,0.02,-986,-0.05,-72131.79,-0.72
90,Exit long,2023-05-10 13:17:50,Close entry(s) order Long,51751.6,1,51763.4,-1499.91,-0.08,590.48,0.03,-1045.77,-0.06,-73631.7,-0.74
90,Entry long,2023-05-10 13:15:00,Long,51763.4,1,51763.4,-1499.91,-0.08,590.48,0.03,-1045.77,-0.06,-73631.7,-0.74
91,Exit short,2023-05-10 13:40:10,Close entry(s) order Short,51655.6,1,51698.2,405.79,0.02,3679.92,0.20,-966.33,-0.05,-73225.91,-0.73
91,Entry short,2023-05-10 13:22:10,Short,51698.2,1,51698.2,405.79,0.02,3679.92,0.20,-966.33,-0.05,-73225.91,-0.73
92,Exit long,2023-05-10 14:11:50,Close entry(s) order Long,51726.8,1,51699.25,-121.72,-0.01,1453.91,0.08,-817.59,-0.05,-73347.64,-0.73
92,Entry long,2023-05-10 13:54:50,Long,51699.25,1,51699.25,-121.72,-0.01,1453.91,0.08,-817.59,-0.05,-73347.64,-0.73
93,Exit long,2023-05-10 14:23:10,Close entry(s) order Long,51786.4,1,51765.35,-350.54,-0.02,3339.71,0.18,-543.54,-0.03,-73698.18,-0.74
93,Entry long,2023-05-10 14:12:20,Long,51765.35,1,51765.35,-350.54,-0.02,3339.71,0.18,-543.54,-0.03,-73698.18,-0.74
94,Exit short,2023-05-10 14:39:40,Close entry(s) order Short,51767.2,1,51731.2,-2346.73,-0.13,0,0.00,-2107.68,-0.12,-76044.91,-0.76
94,Entry short,2023-05-10 14:31:10,Short,51731.2,1,51731.2,-2346.73,-0.13,0,0.00,-2107.68,-0.12,-76044.91,-0.76
95,Exit short,2023-05-10 14:56:40,Close entry(s) order Short,51744.35,1,51720,-1938.63,-0.11,244.44,0.01,-1640.31,-0.09,-77983.54,-0.78
95,Entry short,2023-05-10 14:48:00,Short,51720,1,51720,-1938.63,-0.11,244.44,0.01,-1640.31,-0.09,-77983.54,-0.78
96,Exit long,2023-05-10 15:21:40,Close entry(s) order Long,51857.9,1,51771.8,1925.39,0.11,3115.65,0.17,-1322.35,-0.07,-76058.15,-0.76
96,Entry long,2023-05-10 15:00:30,Long,51771.8,1,51771.8,1925.39,0.11,3115.65,0.17,-1322.35,-0.07,-76058.15,-0.76
97,Exit short,2023-05-10 15:27:10,Close entry(s) order Short,51846.25,1,51836.4,-1433.42,-0.08,13.97,0.00,-889.03,-0.05,-77491.57,-0.77
97,Entry short,2023-05-10 15:25:20,Short,51836.4,1,51836.4,-1433.42,-0.08,13.97,0.00,-889.03,-0.05,-77491.57,-0.77
98,Exit long,2023-05-11 09:18:30,Close entry(s) order Long,51942.4,1,51941.45,-1057.53,-0.06,1201.11,0.07,-547.14,-0.03,-78549.1,-0.79
98,Entry long,2023-05-11 09:15:10,Long,51941.45,1,51941.45,-1057.53,-0.06,1201.11,0.07,-547.14,-0.03,-78549.1,-0.79
99,Exit long,2023-05-11 09:39:10,Close entry(s) order Long,51913.35,1,51980.35,-3435.88,-0.19,189.21,0.01,-2890.79,-0.16,-81984.98,-0.82
99,Entry long,2023-05-11 09:34:00,Long,51980.35,1,51980.35,-3435.88,-0.19,189.21,0.01,-2890.79,-0.16,-81984.98,-0.82
100,Exit long,2023-05-11 10:21:00,Close entry(s) order Long,52066.35,1,52012.3,798.92,0.04,4320.62,0.24,-1583.88,-0.09,-81186.06,-0.81
100,Entry long,2023-05-11 10:00:10,Long,52012.3,1,52012.3,798.92,0.04,4320.62,0.24,-1583.88,-0.09,-81186.06,-0.81
101,Exit long,2023-05-11 10:58:40,Close entry(s) order Long,52081.6,1,52117,-2333.09,-0.13,0,0.00,-1794.98,-0.10,-83519.15,-0.84
101,Entry long,2023-05-11 10:44:10,Long,52117,1,52117,-2333.09,-0.13,0,0.00,-1794.98,-0.10,-83519.15,-0.84
102,Exit short,2023-05-11 11:07:50,Close entry(s) order Short,52093.95,1,52066.35,-2059.68,-0.11,445.55,0.02,-1512.7,-0.08,-85578.83,-0.86
102,Entry short,2023-05-11 10:58:50,Short,52066.35,1,52066.35,-2059.68,-0.11,445.55,0.02,-1512.7,-0.08,-85578.83,-0.86
103,Exit short,2023-05-11 11:39:20,Close entry(s) order Short,52054.95,1,52041.35,-1569.01,-0.09,573.57,0.03,-1241.18,-0.07,-87147.84,-0.87
103,Entry short,2023-05-11 11:30:00,Short,52041.35,1,52041.35,-1569.01,-0.09,573.57,0.03,-1241.18,-0.07,-87147.84,-0.87
104,Exit short,2023-05-11 12:02:20,Close entry(s) order Short,52020.35,1,52003.4,-1685.5,-0.09,1140.96,0.06,-1524.29,-0.08,-88833.34,-0.89
104,Entry short,2023-05-11 11:50:20,Short,52003.4,1,52003.4,-1685.5,-0.09,1140.96,0.06,-1524.29,-0.08,-88833.34,-0.89
105,Exit long,2023-05-11 12:22:20,Close entry(s) order Long,52009.65,1,52036.25,-2023.48,-0.11,87.12,0.00,-1522.88,-0.08,-90856.82,-0.91
105,Entry long,2023-05-11 12:18:40,Long,52036.25,1,52036.25,-2023.48,-0.11,87.12,0.00,-1522.88,-0.08,-90856.82,-0.91
106,Exit short,2023-05-11 12:47:20,Close entry(s) order Short,52001.3,1,52014.55,-628.42,-0.03,1504.85,0.08,-560.15,-0.03,-91485.23,-0.91
106,Entry short,2023-05-11 12:44:20,Short,52014.55,1,52014.55,-628.42,-0.03,1504.85,0.08,-560.15,-0.03,-91485.23,-0.91
107,Exit long,2023-05-11 13:15:30,Close entry(s) order Long,52057.05,1,52062.35,-1278.75,-0.07,312.6,0.02,-1013.9,-0.06,-92763.99,-0.93
107,Entry long,2023-05-11 13:04:20,Long,52062.35,1,52062.35,-1278.75,-0.07,312.6,0.02,-1013.9,-0.06,-92763.99,-0.93
108,Exit long,2023-05-11 13:24:40,Close entry(s) order Long,52056.35,1,52090.35,-2283.54,-0.13,0,0.00,-1736.95,-0.10,-95047.53,-0.95
108,Entry long,2023-05-11 13:19:00,Long,52090.35,1,52090.35,-2283.54,-0.13,0,0.00,-1736.95,-0.10,-95047.53,-0.95
109,Exit short,2023-05-11 13:35:00,Close entry(s) order Short,52069.25,1,52056.35,-1544.82,-0.08,0,0.00,-1215.09,-0.07,-96592.35,-0.97
109,Entry short,2023-05-11 13:34:00,Short,52056.35,1,52056.35,-1544.82,-0.08,0,0.00,-1215.09,-0.07,-96592.35,-0.97
110,Exit short,2023-05-11 13:47:00,Close entry(s) order Short,52052.35,1,52032.35,-1792.89,-0.10,0,0.00,-1281.34,-0.07,-98385.24,-0.98
110,Entry short,2023-05-11 13:45:10,Short,52032.35,1,52032.35,-1792.89,-0.10,0,0.00,-1281.34,-0.07,-98385.24,-0.98
111,Exit long,2023-05-11 13:57:20,Close entry(s) order Long,52061.9,1,52078.75,-1683.23,-0.09,205.67,0.01,-1330.83,-0.07,-100068.47,-1.00
111,Entry long,2023-05-11 13:47:20,Long,52078.75,1,52078.75,-1683.23,-0.09,205.67,0.01,-1330.83,-0.07,-100068.47,-1.00
112,Exit long,2023-05-11 14:27:10,Close entry(s) order Long,52106.2,1,52086.35,-399.27,-0.02,2422.84,0.13,-956.41,-0.05,-100467.73,-1.00
112,Entry long,2023-05-11 14:15:30,Long,52086.35,1,52086.35,-399.27,-0.02,2422.84,0.13,-956.41,-0.05,-100467.73,-1.00
113,Exit short,2023-05-11 14:43:10,Close entry(s) order Short,52088.25,1,52054.15,-2286.99,-0.13,158.68,0.01,-2294.82,-0.13,-102754.73,-1.03
113,Entry short,2023-05-11 14:28:30,Short,52054.15,1,52054.15,-2286.99,-0.13,158.68,0.01,-2294.82,-0.13,-102754.73,-1.03
114,Exit short,2023-05-11 14:59:10,Close entry(s) order Short,52027.35,1,52032.35,-917.63,-0.05,2393.66,0.13,-1444.09,-0.08,-103672.36,-1.04
114,Entry short,2023-05-11 14:50:50,Short,52032.35,1,52032.35,-917.63,-0.05,2393.66,0.13,-1444.09,-0.08,-103672.36,-1.04
115,Exit long,2023-05-12 09:15:10,Close entry(s) order Long,51878.7,1,52023.35,-6153.72,-0.34,0,0.00,-5691.24,-0.31,-109826.08,-1.10
115,Entry long,2023-05-11 15:26:10,Long,52023.35,1,52023.35,-6153.72,-0.34,0,0.00,-5691.24,-0.31,-109826.08,-1.10
116,Exit short,2023-05-12 09:17:10,Close entry(s) order Short,51956.6,1,51878.7,-3816.77,-0.21,200.77,0.01,-3472.48,-0.19,-113642.85,-1.14
116,Entry short,2023-05-12 09:15:10,Short,51878.7,1,51878.7,-3816.77,-0.21,200.77,0.01,-3472.48,-0.19,-113642.85,-1.14
117,Exit short,2023-05-12 09:39:40,Close entry(s) order Short,51928.3,1,51884.45,-2624.78,-0.14,0,0.00,-2165.29,-0.12,-116267.63,-1.16
117,Entry short,2023-05-12 09:33:10,Short,51884.45,1,51884.45,-2624.78,-0.14,0,0.00,-2165.29,-0.12,-116267.63,-1.16
118,Exit long,2023-05-12 10:10:50,Close entry(s) order Long,51956.35,1,51967.35,-1476.2,-0.08,294.34,0.02,-2150.41,-0.12,-117743.84,-1.18
118,Entry long,2023-05-12 09:52:30,Long,51967.35,1,51967.35,-1476.2,-0.08,294.34,0.02,-2150.41,-0.12,-117743.84,-1.18
119,Exit short,2023-05-12 10:18:20,Close entry(s) order Short,51965.9,1,51943.35,-1880.3,-0.10,49.59,0.00,-1350.41,-0.07,-119624.13,-1.20
119,Entry short,2023-05-12 10:13:40,Short,51943.35,1,51943.35,-1880.3,-0.10,49.59,0.00,-1350.41,-0.07,-119624.13,-1.20
120,Exit long,2023-05-12 10:46:10,Close entry(s) order Long,52031.6,1,52001.35,-33.6,0.00,2008.99,0.11,-1323.01,-0.07,-119657.73,-1.20
120,Entry long,2023-05-12 10:19:40,Long,52001.35,1,52001.35,-33.6,0.00,2008.99,0.11,-1323.01,-0.07,-119657.73,-1.20
121,Exit long,2023-05-12 11:05:00,Close entry(s) order Long,52038.55,1,52077.35,-2451.22,-0.13,0,0.00,-1904.81,-0.10,-122108.94,-1.22
121,Entry long,2023-05-12 11:03:00,Long,52077.35,1,52077.35,-2451.22,-0.13,0,0.00,-1904.81,-0.10,-122108.94,-1.22
122,Exit short,2023-05-12 11:31:00,Close entry(s) order Short,52006.35,1,52014.1,-820.96,-0.05,1048.1,0.06,-1069.4,-0.06,-122929.91,-1.23
122,Entry short,2023-05-12 11:23:00,Short,52014.1,1,52014.1,-820.96,-0.05,1048.1,0.06,-1069.4,-0.06,-122929.91,-1.23
123,Exit long,2023-05-12 12:05:10,Close entry(s) order Long,52023.4,1,52025.35,-1160.76,-0.06,431.98,0.02,-931.27,-0.05,-124090.67,-1.24
123,Entry long,2023-05-12 11:51:10,Long,52025.35,1,52025.35,-1160.76,-0.06,431.98,0.02,-931.27,-0.05,-124090.67,-1.24
124,Exit short,2023-05-12 12:16:00,Close entry(s) order Short,52029.35,1,52015.85,-1564.97,-0.09,0,0.00,-1088.67,-0.06,-125655.65,-1.26
124,Entry short,2023-05-12 12:15:20,Short,52015.85,1,52015.85,-1564.97,-0.09,0,0.00,-1088.67,-0.06,-125655.65,-1.26
125,Exit long,2023-05-12 12:35:30,Close entry(s) order Long,52050.75,1,52045.35,-904.01,-0.05,538.52,0.03,-919.23,-0.05,-126559.66,-1.27
125,Entry long,2023-05-12 12:20:30,Long,52045.35,1,52045.35,-904.01,-0.05,538.52,0.03,-919.23,-0.05,-126559.66,-1.27
126,Exit long,2023-05-12 12:41:20,Close entry(s) order Long,52063.45,1,52090.65,-2045.62,-0.11,0,0.00,-1572.45,-0.09,-128605.27,-1.29
126,Entry long,2023-05-12 12:40:20,Long,52090.65,1,52090.65,-2045.62,-0.11,0,0.00,-1572.45,-0.09,-128605.27,-1.29
127,Exit long,2023-05-12 13:06:40,Close entry(s) order Long,52087.15,1,52105.35,-1731.02,-0.09,114.39,0.01,-1385.36,-0.08,-130336.3,-1.30
127,Entry long,2023-05-12 13:00:00,Long,52105.35,1,52105.35,-1731.02,-0.09,114.39,0.01,-1385.36,-0.08,-130336.3,-1.30
128,Exit long,2023-05-12 13:27:20,Close entry(s) order Long,52116.35,1,52135.35,-1759.64,-0.10,0,0.00,-1282.42,-0.07,-132095.94,-1.32
128,Entry long,2023-05-12 13:23:40,Long,52135.35,1,52135.35,-1759.64,-0.10,0,0.00,-1282.42,-0.07,-132095.94,-1.32
129,Exit long,2023-05-12 14:15:40,Close entry(s) order Long,52314,1,52145.8,4790.17,0.26,7063.22,0.39,-642.03,-0.04,-127305.77,-1.27
129,Entry long,2023-05-12 13:37:20,Long,52145.8,1,52145.8,4790.17,0.26,7063.22,0.39,-642.03,-0.04,-127305.77,-1.27
130,Exit short,2023-05-12 14:24:00,Close entry(s) order Short,52344.05,1,52299,-2675.5,-0.15,0,0.00,-2206.39,-0.12,-129981.27,-1.30
130,Entry short,2023-05-12 14:20:50,Short,52299,1,52299,-2675.5,-0.15,0,0.00,-2206.39,-0.12,-129981.27,-1.30
131,Exit long,2023-05-12 14:30:00,Close entry(s) order Long,52326.3,1,52368.8,-2586.8,-0.14,0,0.00,-2210.62,-0.12,-132568.06,-1.33
131,Entry long,2023-05-12 14:27:30,Long,52368.8,1,52368.8,-2586.8,-0.14,0,0.00,-2210.62,-0.12,-132568.06,-1.33
132,Exit short,2023-05-12 14:36:40,Close entry(s) order Short,52331.35,1,52296.35,-2323.59,-0.13,850.89,0.05,-1774.11,-0.10,-134891.66,-1.35
132,Entry short,2023-05-12 14:31:00,Short,52296.35,1,52296.35,-2323.59,-0.13,850.89,0.05,-1774.11,-0.10,-134891.66,-1.35
133,Exit short,2023-05-12 15:02:50,Close entry(s) order Short,52337.35,1,52301.4,-2356.96,-0.13,658.34,0.04,-1807.41,-0.10,-137248.61,-1.37
133,Entry short,2023-05-12 14:55:30,Short,52301.4,1,52301.4,-2356.96,-0.13,658.34,0.04,-1807.41,-0.10,-137248.61,-1.37
134,Exit short,2023-05-12 15:21:50,Close entry(s) order Short,52278.3,1,52265,-1563.2,-0.09,0,0.00,-1604.03,-0.09,-138811.81,-1.39
134,Entry short,2023-05-12 15:09:40,Short,52265,1,52265,-1563.2,-0.09,0,0.00,-1604.03,-0.09,-138811.81,-1.39
135,Exit long,2023-05-15 09:15:10,Close entry(s) order Long,52171.35,1,52296.05,-5461.41,-0.30,0,0.00,-4913.61,-0.27,-144273.22,-1.44
135,Entry long,2023-05-12 15:26:50,Long,52296.05,1,52296.05,-5461.41,-0.30,0,0.00,-4913.61,-0.27,-144273.22,-1.44
136,Exit short,2023-05-15 09:15:20,Close entry(s) order Short,52255.3,1,52171.35,-4034.73,-0.22,0,0.00,-3486.05,-0.19,-148307.95,-1.48
136,Entry short,2023-05-15 09:15:10,Short,52171.35,1,52171.35,-4034.73,-0.22,0,0.00,-3486.05,-0.19,-148307.95,-1.48
137,Exit long,2023-05-15 09:20:10,Close entry(s) order Long,52231.35,1,52320.7,-4225.05,-0.23,168.13,0.01,-3676.62,-0.20,-152533,-1.53
137,Entry long,2023-05-15 09:16:40,Long,52320.7,1,52320.7,-4225.05,-0.23,168.13,0.01,-3676.62,-0.20,-152533,-1.53
138,Exit long,2023-05-15 09:54:00,Close entry(s) order Long,52386.35,1,52326.35,1000.52,0.05,2702.07,0.15,-549.43,-0.03,-151532.48,-1.52
138,Entry long,2023-05-15 09:36:20,Long,52326.35,1,52326.35,1000.52,0.05,2702.07,0.15,-549.43,-0.03,-151532.48,-1.52
139,Exit long,2023-05-15 10:08:10,Close entry(s) order Long,52395.35,1,52417.4,-1872.28,-0.10,392.87,0.02,-1322.13,-0.07,-153404.77,-1.53
139,Entry long,2023-05-15 10:02:00,Long,52417.4,1,52417.4,-1872.28,-0.10,392.87,0.02,-1322.13,-0.07,-153404.77,-1.53
140,Exit short,2023-05-15 10:25:50,Close entry(s) order Short,52416.35,1,52394.4,-1868.76,-0.10,0,0.00,-1458.39,-0.08,-155273.53,-1.55
140,Entry short,2023-05-15 10:24:10,Short,52394.4,1,52394.4,-1868.76,-0.10,0,0.00,-1458.39,-0.08,-155273.53,-1.55
141,Exit short,2023-05-15 10:30:10,Close entry(s) order Short,52404.15,1,52391.35,-1548.35,-0.08,0,0.00,-1250.11,-0.07,-156821.89,-1.57
141,Entry short,2023-05-15 10:28:40,Short,52391.35,1,52391.35,-1548.35,-0.08,0,0.00,-1250.11,-0.07,-156821.89,-1.57
142,Exit long,2023-05-15 10:51:40,Close entry(s) order Long,52422.75,1,52426.35,-1226.92,-0.07,499.52,0.03,-772.73,-0.04,-158048.8,-1.58
142,Entry long,2023-05-15 10:39:40,Long,52426.35,1,52426.35,-1226.92,-0.07,499.52,0.03,-772.73,-0.04,-158048.8,-1.58
143,Exit short,2023-05-15 10:59:20,Close entry(s) order Short,52420.4,1,52411.35,-1417.48,-0.08,149.68,0.01,-1040.32,-0.06,-159466.28,-1.59
143,Entry short,2023-05-15 10:53:30,Short,52411.35,1,52411.35,-1417.48,-0.08,149.68,0.01,-1040.32,-0.06,-159466.28,-1.59
144,Exit long,2023-05-15 11:32:10,Close entry(s) order Long,52496.35,1,52465.7,-29.35,0.00,1221.86,0.07,-1299.89,-0.07,-159495.64,-1.59
144,Entry long,2023-05-15 11:01:10,Long,52465.7,1,52465.7,-29.35,0.00,1221.86,0.07,-1299.89,-0.07,-159495.64,-1.59
145,Exit short,2023-05-15 11:40:40,Close entry(s) order Short,52494.6,1,52471.85,-1898.4,-0.10,0,0.00,-1422.45,-0.08,-161394.03,-1.61
145,Entry short,2023-05-15 11:39:20,Short,52471.85,1,52471.85,-1898.4,-0.10,0,0.00,-1422.45,-0.08,-161394.03,-1.61
146,Exit long,2023-05-15 11:51:40,Close entry(s) order Long,52491.6,1,52516.35,-1968.83,-0.11,0,0.00,-1426.42,-0.08,-163362.86,-1.63
146,Entry long,2023-05-15 11:51:10,Long,52516.35,1,52516.35,-1968.83,-0.11,0,0.00,-1426.42,-0.08,-163362.86,-1.63
147,Exit short,2023-05-15 12:05:10,Close entry(s) order Short,52494.6,1,52482.2,-1536.26,-0.08,283.69,0.02,-985.06,-0.05,-164899.12,-1.65
147,Entry short,2023-05-15 11:59:50,Short,52482.2,1,52482.2,-1536.26,-0.08,283.69,0.02,-985.06,-0.05,-164899.12,-1.65
148,Exit short,2023-05-15 12:36:40,Close entry(s) order Short,52486.65,1,52471.35,-1637.56,-0.09,0,0.00,-1317.45,-0.07,-166536.69,-1.67
148,Entry short,2023-05-15 12:34:50,Short,52471.35,1,52471.35,-1637.56,-0.09,0,0.00,-1317.45,-0.07,-166536.69,-1.67
149,Exit long,2023-05-15 13:00:00,Close entry(s) order Long,52539.6,1,52522.35,-499.4,-0.03,988.52,0.05,-831.48,-0.05,-167036.08,-1.67
149,Entry long,2023-05-15 12:40:00,Long,52522.35,1,52522.35,-499.4,-0.03,988.52,0.05,-831.48,-0.05,-167036.08,-1.67
150,Exit short,2023-05-15 13:18:50,Close entry(s) order Short,52524.3,1,52521.15,-1213.23,-0.07,187.03,0.01,-698.47,-0.04,-168249.31,-1.68
150,Entry short,2023-05-15 13:06:40,Short,52521.15,1,52521.15,-1213.23,-0.07,187.03,0.01,-698.47,-0.04,-168249.31,-1.68
151,Exit long,2023-05-15 13:28:30,Close entry(s) order Long,52531.2,1,52536.35,-1283.46,-0.07,0,0.00,-971.63,-0.05,-169532.77,-1.70
151,Entry long,2023-05-15 13:24:00,Long,52536.35,1,52536.35,-1283.46,-0.07,0,0.00,-971.63,-0.05,-169532.77,-1.70
152,Exit long,2023-05-15 13:38:30,Close entry(s) order Long,52538.35,1,52550.35,-1523.43,-0.08,0,0.00,-971.78,-0.05,-171056.2,-1.71
152,Entry long,2023-05-15 13:36:20,Long,52550.35,1,52550.35,-1523.43,-0.08,0,0.00,-971.78,-0.05,-171056.2,-1.71
153,Exit long,2023-05-15 13:50:50,Close entry(s) order Long,52557.35,1,52566.35,-1418.8,-0.08,148.05,0.01,-971.95,-0.05,-172475,-1.72
153,Entry long,2023-05-15 13:41:30,Long,52566.35,1,52566.35,-1418.8,-0.08,148.05,0.01,-971.95,-0.05,-172475,-1.72
154,Exit long,2023-05-15 13:59:40,Close entry(s) order Long,52585.25,1,52596.65,-1503.41,-0.08,0,0.00,-1234.76,-0.07,-173978.4,-1.74
154,Entry long,2023-05-15 13:55:20,Long,52596.65,1,52596.65,-1503.41,-0.08,0,0.00,-1234.76,-0.07,-173978.4,-1.74
155,Exit short,2023-05-15 14:34:40,Close entry(s) order Short,52525.35,1,52540.3,-579.94,-0.03,2390.08,0.13,-959.42,-0.05,-174558.34,-1.75
155,Entry short,2023-05-15 14:24:00,Short,52540.3,1,52540.3,-579.94,-0.03,2390.08,0.13,-959.42,-0.05,-174558.34,-1.75
156,Exit long,2023-05-15 14:56:30,Close entry(s) order Long,52559.4,1,52553.65,-902.44,-0.05,526.19,0.03,-1206.31,-0.07,-175460.78,-1.75
156,Entry long,2023-05-15 14:41:00,Long,52553.65,1,52553.65,-902.44,-0.05,526.19,0.03,-1206.31,-0.07,-175460.78,-1.75
157,Exit long,2023-05-15 15:00:20,Close entry(s) order Long,52541.35,1,52590.95,-2839.89,-0.15,0,0.00,-2288.2,-0.12,-178300.67,-1.78
157,Entry long,2023-05-15 14:59:00,Long,52590.95,1,52590.95,-2839.89,-0.15,0,0.00,-2288.2,-0.12,-178300.67,-1.78
158,Exit short,2023-05-15 15:02:00,Close entry(s) order Short,52532.3,1,52503.35,-2116.12,-0.12,0,0.00,-2135.04,-0.12,-180416.8,-1.80
158,Entry short,2023-05-15 15:01:00,Short,52503.35,1,52503.35,-2116.12,-0.12,0,0.00,-2135.04,-0.12,-180416.8,-1.80
159,Exit short,2023-05-15 15:09:10,Close entry(s) order Short,52536.35,1,52486.75,-2838.74,-0.15,0,0.00,-2287.11,-0.12,-183255.55,-1.83
159,Entry short,2023-05-15 15:05:00,Short,52486.75,1,52486.75,-2838.74,-0.15,0,0.00,-2287.11,-0.12,-183255.55,-1.83
160,Exit long,2023-05-15 15:24:20,Close entry(s) order Long,52539.8,1,52564.35,-1962.84,-0.11,0,0.00,-1706.93,-0.09,-185218.39,-1.85
160,Entry long,2023-05-15 15:18:20,Long,52564.35,1,52564.35,-1962.84,-0.11,0,0.00,-1706.93,-0.09,-185218.39,-1.85
161,Exit long,2023-05-16 09:15:20,Close entry(s) order Long,52540.7,1,52562.9,-1880.59,-0.10,0,0.00,-1645.66,-0.09,-187098.97,-1.87
161,Entry long,2023-05-16 09:15:10,Long,52562.9,1,52562.9,-1880.59,-0.10,0,0.00,-1645.66,-0.09,-187098.97,-1.87
162,Exit short,2023-05-16 09:17:20,Close entry(s) order Short,52531.35,1,52466.95,-3356.48,-0.18,0,0.00,-2937.9,-0.16,-190455.45,-1.90
162,Entry short,2023-05-16 09:16:10,Short,52466.95,1,52466.95,-3356.48,-0.18,0,0.00,-2937.9,-0.16,-190455.45,-1.90
163,Exit short,2023-05-16 09:29:30,Close entry(s) order Short,52503.35,1,52449.35,-2992,-0.16,464.28,0.03,-2790.72,-0.15,-193447.45,-1.93
163,Entry short,2023-05-16 09:20:00,Short,52449.35,1,52449.35,-2992,-0.16,464.28,0.03,-2790.72,-0.15,-193447.45,-1.93
164,Exit short,2023-05-16 09:37:00,Close entry(s) order Short,52452.95,1,52406.35,-2732.02,-0.15,0,0.00,-2510.27,-0.14,-196179.48,-1.96
164,Entry short,2023-05-16 09:35:30,Short,52406.35,1,52406.35,-2732.02,-0.15,0,0.00,-2510.27,-0.14,-196179.48,-1.96
165,Exit long,2023-05-16 10:20:30,Close entry(s) order Long,52609.35,1,52526.35,1801.08,0.10,3462.97,0.19,-1146.53,-0.06,-194378.4,-1.94
165,Entry long,2023-05-16 09:47:00,Long,52526.35,1,52526.35,1801.08,0.10,3462.97,0.19,-1146.53,-0.06,-194378.4,-1.94
166,Exit short,2023-05-16 10:40:30,Close entry(s) order Short,52555.1,1,52591.35,164.71,0.01,2540.04,0.14,-884.71,-0.05,-194213.69,-1.94
166,Entry short,2023-05-16 10:21:40,Short,52591.35,1,52591.35,164.71,0.01,2540.04,0.14,-884.71,-0.05,-194213.69,-1.94
167,Exit long,2023-05-16 11:07:20,Close entry(s) order Long,52582.35,1,52603.9,-1858.71,-0.10,0,0.00,-1348.59,-0.07,-196072.4,-1.96
167,Entry long,2023-05-16 11:01:00,Long,52603.9,1,52603.9,-1858.71,-0.10,0,0.00,-1348.59,-0.07,-196072.4,-1.96
168,Exit short,2023-05-16 11:15:00,Close entry(s) order Short,52569.25,1,52552.45,-1691.78,-0.09,207.7,0.01,-1272.8,-0.07,-197764.17,-1.98
168,Entry short,2023-05-16 11:10:50,Short,52552.45,1,52552.45,-1691.78,-0.09,207.7,0.01,-1272.8,-0.07,-197764.17,-1.98
169,Exit short,2023-05-16 11:25:40,Close entry(s) order Short,52552.35,1,52524.35,-2083.31,-0.11,0,0.00,-1671.51,-0.09,-199847.48,-2.00
169,Entry short,2023-05-16 11:24:40,Short,52524.35,1,52524.35,-2083.31,-0.11,0,0.00,-1671.51,-0.09,-199847.48,-2.00
170,Exit long,2023-05-16 11:57:20,Close entry(s) order Long,52567.75,1,52571.3,-1228.21,-0.07,149.75,0.01,-721.75,-0.04,-201075.69,-2.01
170,Entry long,2023-05-16 11:42:40,Long,52571.3,1,52571.3,-1228.21,-0.07,149.75,0.01,-721.75,-0.04,-201075.69,-2.01
171,Exit short,2023-05-16 12:08:50,Close entry(s) order Short,52560.7,1,52552.1,-1404.68,-0.08,0,0.00,-1187.05,-0.06,-202480.38,-2.02
171,Entry short,2023-05-16 11:59:50,Short,52552.1,1,52552.1,-1404.68,-0.08,0,0.00,-1187.05,-0.06,-202480.38,-2.02
172,Exit long,2023-05-16 12:26:10,Close entry(s) order Long,52558.6,1,52576.35,-1725.17,-0.09,0,0.00,-1173.3,-0.06,-204205.55,-2.04
172,Entry long,2023-05-16 12:25:30,Long,52576.35,1,52576.35,-1725.17,-0.09,0,0.00,-1173.3,-0.06,-204205.55,-2.04
173,Exit short,2023-05-16 12:40:50,Close entry(s) order Short,52522.15,1,52501.35,-1830.75,-0.10,876.74,0.05,-1373.76,-0.07,-206036.3,-2.06
173,Entry short,2023-05-16 12:34:00,Short,52501.35,1,52501.35,-1830.75,-0.10,876.74,0.05,-1373.76,-0.07,-206036.3,-2.06
174,Exit long,2023-05-16 13:12:00,Close entry(s) order Long,52547.05,1,52540.95,-889.92,-0.05,965.57,0.05,-1374.18,-0.07,-206926.22,-2.07
174,Entry long,2023-05-16 12:55:20,Long,52540.95,1,52540.95,-889.92,-0.05,965.57,0.05,-1374.18,-0.07,-206926.22,-2.07
175,Exit short,2023-05-16 13:23:10,Close entry(s) order Short,52542.75,1,52527.85,-1624.74,-0.09,0,0.00,-1199.04,-0.07,-208550.95,-2.09
175,Entry short,2023-05-16 13:20:00,Short,52527.85,1,52527.85,-1624.74,-0.09,0,0.00,-1199.04,-0.07,-208550.95,-2.09
176,Exit long,2023-05-16 13:37:30,Close entry(s) order Long,52556.3,1,52561.95,-1301.49,-0.07,797.35,0.04,-887.9,-0.05,-209852.45,-2.10
176,Entry long,2023-05-16 13:30:10,Long,52561.95,1,52561.95,-1301.49,-0.07,797.35,0.04,-887.9,-0.05,-209852.45,-2.10
177,Exit long,2023-05-16 13:50:40,Close entry(s) order Long,52577.15,1,52604.35,-2056.41,-0.11,0,0.00,-1668.85,-0.09,-211908.86,-2.12
177,Entry long,2023-05-16 13:46:00,Long,52604.35,1,52604.35,-2056.41,-0.11,0,0.00,-1668.85,-0.09,-211908.86,-2.12
